"event_id","user_id","event_datetime","event_type","revenue"
2378,353,"15.07.2025 18:32",test_event,0.00
2379,353,"7-7-2025 23:34",login,0.00
2380,354,"5-4-2025 2:03",registration,0.00
2381,354,"7-4-2025 13:47",login,0.00
2382,354,"23/4/2025 21:08",purchase,15.00
2383,354,"25/5/2025 08:00",view_content,0.00
2384,354,"27/6/2025 14:27",purchase,15.00
2385,354,"03/10/2025 9:47",login,0.00
2386,354,"5/10/2025 18:15",view_content,0.00
2387,354,"15.11.25 04:53",play_video,0.00
2388,354,"25/11/2025 14:23",login,0.00
2389,355,"09/04/2025 14:53",registration,0.00
2390,355,"27/4/2025 18:16",login,0.00
2391,356,"28/2/2025 23:10",registration,0.00
2392,356,"03/03/2025 20:48",play_video,0.00
2393,356,"27.3.25 09:12",login,0.00
2394,357,"03/02/2025 0:09",registration,0.00
2395,357,"26/02/2025 05:07",play_video,0.00
2396,357,"2-3-2025 8:31",play_video,0.00
2397,357,"27/03/2025 23:46",view_content,0.00
2398,357,"27-4-2025 01:48",view_content,0.00
2399,357,"4.8.25 14:35",cancel,0.00
2400,358,"02/04/2025 12:03",registration,0.00
2401,358,"13/4/2025 22:08",login,0.00
2402,358,"3.8.25 16:47",view_content,0.00
2403,358,"1.8.25 16:20",login,0.00
2404,359,"25/06/2025 09:17",registration,0.00
2405,359,"01.07.2025 15:16",view_content,0.00
2406,359,"4/8/2025 8:03",login,0.00
2407,360,"15/05/2025 06:03",registration,0.00
2408,360,"02/06/2025 4:19",login,0.00
2409,360,"29.6.25 15:27",login,0.00
2410,360,"25-7-2025 00:01",login,0.00
2411,360,"8/8/2025 11:08",login,0.00
2412,360,"28/10/2025 09:59",view_content,0.00
2413,361,"3/1/2025 19:06",registration,0.00
2414,361,"20/01/2025 07:54",login,0.00
2415,361,"22.01.2025 20:46",view_content,0.00
2416,361,"19/02/2025 06:38",purchase,20.00
2417,361,"25-3-2025 21:12",login,0.00
2418,361,"24-3-2025 05:34",view_content,0.00
2419,361,"29.04.2025 15:45",purchase,20.00
2420,361,"10/04/2025 8:56",view_content,0.00
2421,362,"29.01.2025 18:10",registration,0.00
2422,362,"28/03/2025 07:49",play_video,0.00
2423,362,"16.6.25 14:36",play_video,0.00
2424,362,"30-5-2025 20:42",login,0.00
2425,362,"13/07/2025 09:51",view_content,0.00
2426,362,"06.07.2025 03:53",view_content,0.00
2427,362,"19/9/2025 21:19",login,0.00
2428,363,"08/05/2025 23:45",registration,0.00
2429,363,"31-5-2025 20:40",view_content,0.00
2430,363,"27.06.2025 00:48",login,0.00
2431,363,"14/07/2025 02:30",login,0.00
2432,363,"17-8-2025 21:15",login,0.00
2433,363,"15/09/2025 15:09",login,0.00
2434,363,"21/9/2025 09:08",login,0.00
2435,363,"24/10/2025 08:44",play_video,0.00
2436,363,"1.1.26 13:23",play_video,0.00
2437,363,"07/01/2026 4:10",login,0.00
2438,363,"30-1-2026 07:51",view_content,0.00
2439,364,"3-6-2025 4:23",registration,0.00
2440,364,"6/6/2025 13:07",view_content,0.00
2441,364,"5/6/2025 5:55",play_video,0.00
2442,364,"25.08.2025 23:48",login,0.00
2443,364,"26.8.25 23:18",view_content,0.00
2444,364,"16.9.25 22:19",login,0.00
2445,364,"26-10-2025 20:58",play_video,0.00
2446,364,"13/11/2025 16:07",view_content,0.00
2447,365,"3/4/2025 2:47",registration,0.00
2448,365,"18-5-2025 11:16",login,0.00
2449,365,"26.05.2025 19:58",login,0.00
2450,365,"17/06/2025 09:32",login,0.00
2451,365,"21.7.25 11:33",view_content,0.00
2452,365,"17/08/2025 08:00",view_content,0.00
2453,365,"2.10.25 00:25",login,0.00
2454,365,"30.10.2025 23:35",login,0.00
2455,366,"10-3-2025 10:43",registration,0.00
2456,366,"02/04/2025 22:26",view_content,0.00
2457,366,"20.4.25 10:40",view_content,0.00
2458,366,"02/05/2025 13:11",purchase,20.00
2459,366,"10-5-2025 9:09",login,0.00
2460,366,"5.6.25 04:28",play_video,0.00
2461,367,"28.04.2025 18:40",registration,0.00
2462,367,"19/05/2025 15:18",play_video,0.00
2463,367,"2.7.25 10:01",login,0.00
2464,367,"3.7.25 01:13",play_video,0.00
2465,367,"7.9.25 15:28",login,0.00
2466,367,"14/09/2025 11:49",cancel,0.00
2467,367,"8/10/2025 16:35",play_video,0.00
2468,368,"16/01/2025 15:46",registration,0.00
2469,368,"27/1/2025 01:44",login,0.00
2470,368,"01.02.2025 23:23",view_content,0.00
2471,368,"06/03/2025 17:51",purchase,20.00
2472,368,"23.3.25 12:19",view_content,0.00
2473,368,"19.04.2025 08:11",login,0.00
2474,368,"22-4-2025 17:44",login,0.00
2475,368,"19.7.25 00:53",view_content,0.00
2476,368,"10-8-2025 3:37",login,0.00
2477,369,"7-5-2025 10:06",registration,0.00
2478,369,"9-5-2025 2:04",cancel,0.00
2479,369,"11/5/2025 4:05",login,0.00
2480,369,"13/6/2025 03:53",play_video,0.00
2481,369,"14-7-2025 01:58",purchase,10.00
2482,369,"14/8/2025 21:06",login,0.00
2483,369,"19/8/2025 05:37",login,0.00
2484,369,"18-9-2025 17:04",purchase,10.00
2485,369,"5.9.25 16:43",play_video,0.00
2486,369,"08.10.2025 01:52",view_content,0.00
2487,369,"6/10/2025 8:01",login,0.00
2488,369,"25.11.2025 10:02",cancel,0.00
2489,369,"25.11.25 02:08",login,0.00
2490,369,"14.1.26 02:42",login,0.00
2491,370,"31.3.25 01:18",registration,0.00
2492,370,"02/04/2025 12:02",login,0.00
2493,370,"18/04/2025 21:21",login,0.00
2494,370,"18/05/2025 13:20",login,0.00
2495,371,"16-2-2025 05:57",registration,0.00
2496,371,"19-3-2025 04:52",login,0.00
2497,371,"6.5.25 19:55",login,0.00
2498,371,"12.6.25 18:08",login,0.00
2499,371,"23/06/2025 00:01",purchase,20.00
2500,371,"20/06/2025 00:49",play_video,0.00
2501,371,"26/07/2025 12:17",view_content,0.00
2502,371,"31/08/2025 21:54",view_content,0.00
2503,371,"8/10/2025 21:01",view_content,0.00
2504,371,"27-9-2025 10:21",login,0.00
2505,372,"01.06.2025 02:46",registration,0.00
2506,372,"17.6.25 10:41",view_content,0.00
2507,372,"09/06/2025 21:10",view_content,0.00
2508,372,"28.07.2025 09:21",login,0.00
2509,372,"22.08.2025 11:23",login,0.00
2510,372,"19/8/2025 10:02",login,0.00
2511,373,"23.05.2025 19:35",registration,0.00
2512,373,"14/6/2025 17:51",login,0.00
2513,373,"3.8.25 06:44",login,0.00
2514,374,"19/06/2025 02:48",registration,0.00
2515,374,"23.06.2025 16:46",login,0.00
2516,374,"13-8-2025 23:01",cancel,0.00
2517,374,"26/8/2025 08:03",login,0.00
2518,374,"4.10.25 08:39",view_content,0.00
2519,374,"15.10.2025 00:24",play_video,0.00
2520,374,"22/10/2025 00:03","",0.00
2521,374,"22/10/2025 11:43",play_video,0.00
2522,374,"12/12/2025 23:56",view_content,0.00
2523,375,"19.6.25 11:24",registration,0.00
2524,375,"27/06/2025 01:27",cancel,0.00
2525,375,"11-7-2025 11:00",login,0.00
2526,375,"22/10/2025 18:47",cancel,0.00
2527,375,"30/11/2025 12:22",login,0.00
2528,375,"24.12.25 01:17",login,0.00
2529,376,"16.2.25 14:59",registration,0.00
2530,376,"20-2-2025 15:27",play_video,0.00
2531,376,"6/3/2025 4:28",support_request,0.00
2532,376,"07.04.2025 11:52",login,0.00
2533,376,"29/6/2025 11:28",login,0.00
2534,376,"6.7.25 08:13",login,0.00
2535,376,"7-8-2025 14:46",login,0.00
2536,377,"28/4/2025 06:25",registration,0.00
2537,377,"11/05/2025 11:30",login,0.00
2538,377,"14.06.2025 21:21",login,0.00
2539,377,"11-6-2025 17:01",login,0.00
2540,377,"1.7.25 08:01",login,0.00
2541,377,"12/7/2025 12:26",login,0.00
2542,377,"06/09/2025 0:51",play_video,0.00
2543,378,"29.6.25 04:32",registration,0.00
2544,378,"14.07.2025 21:04",play_video,0.00
2545,378,"20-7-2025 12:19",view_content,0.00
2546,378,"11-9-2025 5:20",purchase,10.00
2547,379,"25-1-2025 13:36",registration,0.00
2548,379,"28/1/2025 13:29",play_video,0.00
2549,379,"27.02.2025 00:51",view_content,0.00
2550,379,"17.3.25 01:02",login,0.00
2551,379,"1/4/2025 1:09",play_video,0.00
2552,379,"3-4-2025 3:21",view_content,0.00
2553,379,"13-5-2025 07:40",view_content,0.00
2554,379,"06.06.2025 09:59",view_content,0.00
2555,379,"07.06.2025 12:31",login,0.00
2556,379,"21.7.25 23:29",play_video,0.00
2557,380,"14.01.2025 18:49",registration,0.00
2558,380,"15/1/2025 09:12",play_video,0.00
2559,380,"16.02.2025 22:43",purchase,15.00
2560,380,"25.3.25 03:42",login,0.00
2561,381,"24-2-2025 08:37",registration,0.00
2562,381,"11.03.2025 06:14",login,0.00
2563,381,"28.03.2025 14:12",support_request,0.00
2564,381,"17/4/2025 23:44",view_content,0.00
2565,381,"3-5-2025 20:56",login,0.00
2566,382,"16/5/2025 20:53",registration,0.00
2567,382,"21/05/2025 20:13",view_content,0.00
2568,382,"28/05/2025 14:28",play_video,0.00
2569,382,"18/06/2025 19:57",login,0.00
2570,382,"8-7-2025 23:21",login,0.00
2571,382,"04.08.2025 10:34",play_video,0.00
2572,382,"30/7/2025 16:13",view_content,0.00
2573,382,"30/08/2025 09:16",login,0.00
2574,382,"15-8-2025 16:11",login,0.00
2575,383,"30.05.2025 20:05",registration,0.00
2576,383,"09/06/2025 23:19",purchase,15.00
2577,383,"14/06/2025 00:49",login,0.00
2578,383,"17/07/2025 05:32",play_video,0.00
2579,383,"23/07/2025 00:41",view_content,0.00
2580,383,"01.08.2025 15:53",login,0.00
2581,383,"29.8.25 05:37",purchase,15.00
2582,383,"15/9/2025 17:30",view_content,0.00
2583,383,"06.10.2025 20:59",view_content,0.00
2584,383,"08/10/2025 22:13",view_content,0.00
2585,384,"08/06/2025 10:11",registration,0.00
2586,384,"23/6/2025 07:06",login,0.00
2587,384,"1.7.25 07:42",login,0.00
2588,384,"14/7/2025 19:32",view_content,0.00
2589,384,"1-9-2025 2:04",cancel,0.00
2590,384,"14-8-2025 22:36",view_content,0.00
2591,384,"17.9.25 14:39",cancel,0.00
2592,384,"08.11.2025 06:38",login,0.00
2593,385,"03.06.2025 12:49",registration,0.00
2594,385,"7-6-2025 13:40",play_video,0.00
2595,385,"06.06.2025 22:12",view_content,0.00
2596,385,"26-7-2025 10:07",play_video,0.00
2597,386,"7-3-2025 13:47",registration,0.00
2598,386,"9.3.25 04:13",login,0.00
2599,386,"21-4-2025 13:17",login,0.00
2600,386,"14.04.2025 20:44",login,0.00
2601,387,"14/02/2025 01:03",registration,0.00
2602,387,"17.02.2025 11:50",play_video,0.00
2603,387,"25-2-2025 18:26",login,0.00
2604,387,"26-3-2025 19:41",play_video,0.00
2605,387,"24.03.2025 02:12",view_content,0.00
2606,387,"05.06.2025 07:39",login,0.00
2607,387,"11/7/2025 18:45",login,0.00
2608,387,"10/07/2025 10:44",view_content,0.00
2609,387,"25-7-2025 21:33",play_video,0.00
2610,387,"08.08.2025 04:53",view_content,0.00
2611,387,"09.09.2025 10:27",login,0.00
2612,387,"7/9/2025 13:05",view_content,0.00
2613,387,"2.10.25 15:35",login,0.00
2614,387,"01.10.2025 23:14",play_video,0.00
2615,388,"01/06/2025 14:40",registration,0.00
2616,389,"22.2.25 14:31",registration,0.00
2617,389,"6/3/2025 3:52",view_content,0.00
2618,389,"23-2-2025 01:10",login,0.00
2619,389,"7.4.25 02:14",play_video,0.00
2620,389,"31.03.2025 01:35",purchase,10.00
2621,389,"09/05/2025 20:55",login,0.00
2622,389,"6.8.25 14:08",login,0.00
2623,389,"22-7-2025 15:30",support_request,0.00
2624,389,"12.9.25 05:40",login,0.00
2625,389,"23.8.25 18:02",view_content,0.00
2626,390,"4.1.25 20:50",registration,0.00
2627,390,"11.2.25 09:01",login,0.00
2628,390,"16.03.2025 13:42",purchase,40.00
2629,390,"19/4/2025 21:08",login,0.00
2630,390,"16.04.2025 15:38",play_video,0.00
2631,390,"18.06.2025 11:30",login,0.00
2632,390,"28/07/2025 15:52",view_content,0.00
2633,391,"02.01.2025 04:17",registration,0.00
2634,391,"14/1/2025 12:54",play_video,0.00
2635,391,"17/01/2025 00:04",purchase,15.00
2636,391,"21.2.25 22:17",view_content,0.00
2637,391,"11-2-2025 12:15",support_request,0.00
2638,391,"26/3/2025 23:47",support_request,0.00
2639,391,"18.04.2025 22:30",view_content,0.00
2640,391,"13/4/2025 06:23",view_content,0.00
2641,391,"26/07/2025 02:47",login,0.00
2642,392,"19.2.25 19:16",registration,0.00
2643,392,"03.03.2025 12:56",view_content,0.00
2644,392,"27.03.2025 03:33",support_request,0.00
2645,392,"28.03.2025 02:56",support_request,0.00
2646,392,"21.5.25 14:53",view_content,0.00
2647,393,"08/05/2025 7:56",registration,0.00
2648,393,"23-5-2025 05:59",view_content,0.00
2649,393,"17/6/2025 03:06",view_content,0.00
2650,393,"25.07.2025 11:46",login,0.00
2651,393,"16.8.25 13:57",play_video,0.00
2652,393,"10/9/2025 7:55",login,0.00
2653,394,"17/03/2025 14:32",registration,0.00
2654,394,"30/03/2025 10:46",play_video,0.00
2655,394,"1.5.25 20:07",view_content,0.00
2656,394,"5.6.25 21:54",view_content,0.00
2657,394,"6-7-2025 1:58",login,0.00
2658,394,"6/8/2025 2:37",view_content,0.00
2659,394,"27-7-2025 23:42",login,0.00
2660,395,"18/05/2025 16:29",registration,0.00
2661,395,"31/5/2025 21:07",login,0.00
2662,395,"06/08/2025 5:17",purchase,20.00
2663,396,"16/2/2025 10:17",registration,0.00
2664,396,"19/4/2025 20:56",login,0.00
2665,396,"05.05.2025 12:07",view_content,0.00
2666,396,"02/06/2025 15:16",view_content,0.00
2667,396,"18/05/2025 12:15",play_video,0.00
2668,396,"16/6/2025 19:30",play_video,0.00
2669,396,"25.06.2025 19:17",login,0.00
2670,396,"21/07/2025 18:04",purchase,20.00
2671,396,"17-7-2025 03:55",login,0.00
2672,396,"10.09.2025 08:06",view_content,0.00
2673,396,"17.08.2025 17:25",purchase,40.00
2674,397,"27.03.2025 00:10",registration,0.00
2675,397,"21-4-2025 07:45",login,0.00
2676,397,"17.8.25 19:51",view_content,0.00
2677,398,"15.2.25 02:30",registration,0.00
2678,398,"28/03/2025 12:44",cancel,0.00
2679,399,"24-5-2025 01:36",registration,0.00
2680,399,"12-6-2025 18:36",login,0.00
2681,399,"27/5/2025 11:30",purchase,20.00
2682,400,"2/1/2025 12:57",registration,0.00
2683,400,"9-1-2025 9:51",cancel,0.00
2684,400,"24-1-2025 12:14",view_content,0.00
2685,401,"09.06.2025 07:48",registration,0.00
2686,401,"05.07.2025 23:47",view_content,0.00
2687,401,"5/7/2025 11:35",purchase,20.00
2688,401,"31-7-2025 07:09",view_content,0.00
2689,401,"4/8/2025 12:56",login,0.00
2690,402,"9/3/2025 15:20",registration,0.00
2691,402,"10.03.2025 08:46",login,0.00
2692,402,"5.4.25 12:40",login,0.00
2693,402,"6-5-2025 3:24",login,0.00
2694,402,"26.5.25 21:41",login,0.00
2695,402,"05.06.2025 06:54",view_content,0.00
2696,402,"28-6-2025 15:49",login,0.00
2697,402,"30/7/2025 08:37",play_video,0.00
2698,402,"8/8/2025 2:40",support_request,0.00
2699,402,"21-9-2025 20:10",support_request,0.00
2700,402,"26/9/2025 15:17",login,0.00
2701,402,"16.10.25 11:32",login,0.00
2702,403,"15/01/2025 15:23",registration,0.00
2703,403,"11/2/2025 20:18",cancel,0.00
2704,403,"14/03/2025 12:37",play_video,0.00
2705,403,"24.05.2025 00:53",login,0.00
2706,403,"03/07/2025 14:50",login,0.00
2707,403,"15/06/2025 09:59",login,0.00
2708,404,"5-3-2025 0:28",registration,0.00
2709,404,"6.3.25 08:07",play_video,0.00
2710,404,"16/3/2025 18:26",login,0.00
2711,404,"13/4/2025 14:39",view_content,0.00
2712,404,"16.4.25 15:41",login,0.00
2713,404,"15.05.2025 20:59",play_video,0.00
2714,404,"31-5-2025 23:07",login,0.00
2715,404,"30.06.2025 04:44",view_content,0.00
2716,404,"28.8.25 19:26",support_request,0.00
2717,404,"19.9.25 07:40",support_request,0.00
2718,404,"21.09.2025 08:02",view_content,0.00
2719,405,"03/03/2025 23:54",registration,0.00
2720,405,"07.03.2025 06:42",login,0.00
2721,405,"15.03.2025 00:56",login,0.00
2722,405,"17/04/2025 01:35",cancel,0.00
2723,405,"20/5/2025 13:56",login,0.00
2724,405,"21.05.2025 02:04",login,0.00
2725,405,"08/07/2025 22:42",view_content,0.00
2726,405,"25-10-2025 15:30",login,0.00
2727,406,"27/6/2025 07:22",registration,0.00
2728,406,"19/7/2025 07:33",login,0.00
2729,406,"31-7-2025 19:37",play_video,0.00
2730,407,"15/03/2025 18:33",registration,0.00
2731,407,"7.4.25 04:46",login,0.00
2732,407,"12-4-2025 15:57",login,0.00
2733,407,"11-5-2025 1:05",login,0.00
2734,407,"25/6/2025 08:35",login,0.00
2735,407,"19/06/2025 17:28",purchase,15.00
2736,407,"7/8/2025 13:30",login,0.00
2737,407,"5-9-2025 7:37",login,0.00
2738,407,"04/12/2025 22:00",login,0.00
2739,407,"22-12-2025 17:36",login,0.00
2740,408,"31.05.2025 20:28",registration,0.00
2741,408,"19.06.2025 04:30",play_video,0.00
2742,408,"19.06.2025 07:08",play_video,0.00
2743,408,"13/10/2025 22:58",view_content,0.00
2744,409,"01/05/2025 17:59",registration,0.00
2745,409,"15/05/2025 07:11",view_content,0.00
2746,409,"29.5.25 17:13",login,0.00
2747,409,"18.06.2025 04:49",play_video,0.00
2748,409,"9/6/2025 21:01",login,0.00
2749,409,"14.7.25 01:02",login,0.00
2750,409,"15-7-2025 09:01",login,0.00
2751,409,"5.11.25 20:16",login,0.00
2752,409,"10/11/2025 16:01",view_content,0.00
2753,410,"03.04.2025 01:28",registration,0.00
2754,410,"07/05/2025 13:40",view_content,0.00
2755,410,"12.7.25 01:26",view_content,0.00
2756,410,"12/07/2025 13:52",login,0.00
2757,411,"14.04.2025 10:40",registration,0.00
2758,411,"10/7/2025 11:07",play_video,0.00
2759,412,"09.05.2025 16:31",registration,0.00
2760,412,"11/5/2025 17:00",login,0.00
2761,412,"27-5-2025 23:37",login,0.00
2762,412,"09.06.2025 21:28",view_content,0.00
2763,412,"20.7.25 17:45",login,0.00
2764,412,"14/8/2025 15:32",purchase,20.00
2765,412,"29-9-2025 22:25",purchase,40.00
2766,412,"19.9.25 10:00",login,0.00
2767,412,"12-10-2025 4:00",login,0.00
2768,412,"15/10/2025 05:42",login,0.00
2769,413,"12/4/2025 9:16",registration,0.00
2770,413,"7-5-2025 1:40",purchase,20.00
2771,413,"12-6-2025 9:58",play_video,0.00
2772,413,"26/06/2025 12:26",view_content,0.00
2773,413,"16.8.25 23:16",view_content,0.00
2774,413,"4-9-2025 21:54",view_content,0.00
2775,413,"12.9.25 02:52","",0.00
2776,413,"26.10.25 08:30",login,0.00
2777,413,"15/10/2025 21:53",play_video,0.00
2778,414,"14/4/2025 11:15",registration,0.00
2779,414,"26/04/2025 20:59",view_content,0.00
2780,414,"15.4.25 11:06",view_content,0.00
2781,414,"15-5-2025 06:00",view_content,0.00
2782,414,"27-6-2025 20:02",login,0.00
2783,414,"05.07.2025 05:15",view_content,0.00
2784,414,"21/7/2025 17:28",view_content,0.00
2785,414,"6-9-2025 7:43",view_content,0.00
2786,415,"3.5.25 07:27",registration,0.00
2787,415,"18/5/2025 16:40",view_content,0.00
2788,415,"24.7.25 14:27",view_content,0.00
2789,415,"18-7-2025 14:05",login,0.00
2790,416,"18.1.25 19:48",registration,0.00
2791,416,"07.02.2025 23:18",view_content,0.00
2792,416,"21.03.2025 01:13",purchase,20.00
2793,416,"27.06.2025 17:21",play_video,0.00
2794,416,"26/6/2025 02:44",login,0.00
2795,417,"20.06.2025 00:30",registration,0.00
2796,417,"21.06.2025 23:38",view_content,0.00
2797,417,"17/07/2025 13:25",login,0.00
2798,417,"22/7/2025 02:14",view_content,0.00
2799,417,"05/08/2025 0:15",login,0.00
2800,417,"10/10/2025 11:04",play_video,0.00
2801,417,"06/11/2025 23:51",login,0.00
2802,417,"20/10/2025 07:12",play_video,0.00
2803,417,"5-12-2025 11:45",login,0.00
2804,417,"28/12/2025 11:43",view_content,0.00
2805,417,"11.01.2026 05:06",login,0.00
2806,417,"19.01.2026 17:07",login,0.00
2807,417,"27/1/2026 22:20",login,0.00
2808,417,"30/03/2026 23:11",play_video,0.00
2809,417,"11/04/2026 13:12",cancel,0.00
2810,418,"27/5/2025 21:42",registration,0.00
2811,418,"30-6-2025 14:16",view_content,0.00
2812,418,"1.7.25 18:55",play_video,0.00
2813,418,"31/8/2025 18:46",play_video,0.00
2814,418,"14/09/2025 16:15",login,0.00
2815,418,"6/11/2025 22:11",view_content,0.00
2816,418,"10/11/2025 4:26",cancel,0.00
2817,419,"08/01/2025 9:19",registration,0.00
2818,419,"21/01/2025 04:42",view_content,0.00
2819,419,"15-1-2025 07:28",login,0.00
2820,419,"3/3/2025 12:04",view_content,0.00
2821,419,"04.03.2025 01:55",view_content,0.00
2822,420,"8.1.25 12:37",registration,0.00
2823,420,"20/1/2025 07:24",login,0.00
2824,420,"19.02.2025 17:55",login,0.00
2825,420,"13/02/2025 14:09",login,0.00
2826,420,"26/04/2025 23:21",view_content,0.00
2827,420,"10.05.2025 12:49",login,0.00
2828,420,"24.5.25 20:08",login,0.00
2829,420,"29/07/2025 13:33",view_content,0.00
2830,421,"21.6.25 22:30",registration,0.00
2831,421,"16/07/2025 13:11",view_content,0.00
2832,421,"2-8-2025 11:01",support_request,0.00
2833,421,"29.8.25 01:27",view_content,0.00
2834,422,"3-4-2025 20:43",registration,0.00
2835,422,"5/4/2025 23:17",play_video,0.00
2836,422,"7.4.25 10:27",view_content,0.00
2837,422,"30.05.2025 00:35",view_content,0.00
2838,422,"13/06/2025 16:25",view_content,0.00
2839,422,"16/07/2025 00:48",play_video,0.00
2840,422,"8/7/2025 6:59",login,0.00
2841,422,"02.08.2025 21:33",play_video,0.00
2842,422,"8-8-2025 9:53",login,0.00
2843,423,"09/05/2025 12:06",registration,0.00
2844,423,"27-5-2025 17:32",view_content,0.00
2845,423,"20.05.2025 18:06",view_content,0.00
2846,423,"21/06/2025 13:07",support_request,0.00
2847,423,"25.07.2025 00:04",login,0.00
2848,423,"30.8.25 09:32",login,0.00
2849,424,"12.6.25 02:38",registration,0.00
2850,424,"07/07/2025 1:41",login,0.00
2851,424,"01.07.2025 02:15",play_video,0.00
2852,424,"31/08/2025 02:33",login,0.00
2853,424,"13/9/2025 08:47",play_video,0.00
2854,424,"24.09.2025 05:53",view_content,0.00
2855,424,"23/10/2025 05:52",support_request,0.00
2856,424,"03.12.2025 11:10",login,0.00
2857,424,"25.11.2025 10:33",view_content,0.00
2858,425,"24-3-2025 10:18",registration,0.00
2859,425,"12/04/2025 22:15",view_content,0.00
2860,425,"20.05.2025 23:18",login,0.00
2861,425,"11-5-2025 18:08",play_video,0.00
2862,425,"24/05/2025 20:25",view_content,0.00
2863,425,"26/06/2025 05:24",view_content,0.00
2864,425,"23-7-2025 19:41",login,0.00
2865,425,"8.8.25 08:47",login,0.00
2866,425,"22-9-2025 05:21",view_content,0.00
2867,425,"21.09.2025 08:10",purchase,20.00
2868,426,"11/2/2025 19:47",registration,0.00
2869,426,"20.2.25 02:05",play_video,0.00
2870,426,"03.04.2025 13:35",login,0.00
2871,427,"28/04/2025 18:24",registration,0.00
2872,427,"07/06/2025 19:18",login,0.00
2873,427,"19/07/2025 10:49",view_content,0.00
2874,427,"20/7/2025 11:35",view_content,0.00
2875,427,"30.8.25 04:01",view_content,0.00
2876,427,"4.9.25 14:38",login,0.00
2877,428,"8-6-2025 1:06",registration,0.00
2878,428,"30.6.25 08:37",login,0.00
2879,428,"16.07.2025 15:18",play_video,0.00
2880,428,"17/10/2025 17:06",view_content,0.00
2881,428,"20.10.25 15:25",view_content,0.00
2882,428,"19-11-2025 12:10",login,0.00
2883,428,"11.12.25 22:24",view_content,0.00
2884,428,"25.12.2025 19:52",view_content,0.00
2885,429,"23.3.25 12:42",registration,0.00
2886,429,"6-5-2025 20:14",login,0.00
2887,429,"04.05.2025 23:57",cancel,0.00
2888,430,"13-5-2025 09:57",registration,0.00
2889,430,"5.6.25 06:02","",0.00
2890,430,"26.05.2025 07:50",view_content,0.00
2891,430,"14/6/2025 12:58",login,0.00
2892,430,"25/07/2025 03:26",view_content,0.00
2893,430,"19/8/2025 20:22",view_content,0.00
2894,430,"7.12.25 05:01",support_request,0.00
2895,430,"01.12.2025 03:14",login,0.00
2896,430,"6.1.26 05:23",purchase,30.00
2897,431,"5/3/2025 13:06",registration,0.00
2898,431,"6.3.25 02:15",login,0.00
2899,431,"18.4.25 19:05",view_content,0.00
2900,431,"15.04.2025 03:38",view_content,0.00
2901,432,"21.05.2025 14:25",registration,0.00
2902,432,"29.05.2025 09:56",login,0.00
2903,432,"05/06/2025 9:35",cancel,0.00
2904,432,"07/07/2025 10:27",view_content,0.00
2905,432,"22.6.25 08:24",play_video,0.00
2906,432,"9-8-2025 20:41",login,0.00
2907,432,"2/9/2025 9:15",view_content,0.00
2908,433,"26/3/2025 13:15",registration,0.00
2909,433,"10/4/2025 13:17",login,0.00
2910,434,"15-4-2025 19:54",registration,0.00
2911,434,"11.05.2025 01:37",view_content,0.00
2912,434,"3.5.25 00:05",view_content,0.00
2913,434,"8-6-2025 15:08",view_content,0.00
2914,434,"16-5-2025 02:17",login,0.00
2915,434,"1/7/2025 4:47",view_content,0.00
2916,434,"17-8-2025 10:18",login,0.00
2917,434,"03.09.2025 13:44",login,0.00
2918,434,"30-9-2025 16:44",login,0.00
2919,435,"17.02.2025 16:33",registration,0.00
2920,435,"18/2/2025 14:27",login,0.00
2921,435,"15-3-2025 10:45",view_content,0.00
2922,435,"29.3.25 14:06",support_request,0.00
2923,435,"22/03/2025 01:29",view_content,0.00
2924,435,"8/5/2025 10:56",view_content,0.00
2925,435,"29.4.25 18:07",cancel,0.00
2926,435,"12.6.25 07:18",login,0.00
2927,436,"28/06/2025 11:46",registration,0.00
2928,436,"4-7-2025 13:36",login,0.00
2929,436,"02.08.2025 14:55",login,0.00
2930,436,"12-9-2025 11:26",play_video,0.00
2931,436,"20-9-2025 14:53",login,0.00
2932,436,"01/10/2025 21:19",login,0.00
2933,436,"9-1-2026 13:44",login,0.00
2934,436,"3/1/2026 6:29",login,0.00
2935,437,"8-2-2025 9:23",registration,0.00
2936,437,"01/03/2025 3:27",cancel,0.00
2937,437,"15.03.2025 00:56",login,0.00
2938,438,"25.5.25 09:14",registration,0.00
2939,438,"28.7.25 12:01",login,0.00
2940,438,"5-9-2025 9:47",support_request,0.00
2941,438,"4/9/2025 7:37",cancel,0.00
2942,439,"3/3/2025 1:26",registration,0.00
2943,439,"20/3/2025 05:50",login,0.00
2944,439,"8.4.25 17:14",view_content,0.00
2945,439,"14.04.2025 09:48",login,0.00
2946,439,"10.5.25 19:10",login,0.00
2947,439,"22.06.2025 23:31",support_request,0.00
2948,439,"27-6-2025 07:51",login,0.00
2949,439,"07.07.2025 15:47",login,0.00
2950,439,"24/07/2025 20:13",view_content,0.00
2951,440,"15/01/2025 16:13",registration,0.00
2952,440,"26-1-2025 13:47",play_video,0.00
2953,440,"20-1-2025 16:20",play_video,0.00
2954,440,"07/03/2025 6:40",view_content,0.00
2955,440,"11.04.2025 18:29",login,0.00
2956,440,"10/5/2025 11:02",login,0.00
2957,440,"4-5-2025 18:13",cancel,0.00
2958,440,"31/5/2025 00:51",view_content,0.00
2959,440,"28-8-2025 03:54",purchase,10.00
2960,441,"14/01/2025 03:13",registration,0.00
2961,441,"22.1.25 00:07",view_content,0.00
